order_id,customer_id,order_date,order_status
O776,C47,2023-05-23,Pending
O777,C22,2025-04-13,Delivered
O778,C142,2022-07-13,Delivered
O779,C111,2025-09-20,Shipped
O780,C99,2024-07-17,Cancelled
O781,C173,2022-11-17,Delivered
O782,C34,2024-07-09,Pending
O783,C145,2025-10-07,Pending
O784,C54,2023-09-17,Shipped
O785,C77,2025-03-01,Pending
O786,C103,2025-02-22,Shipped
O787,C2,2024-03-18,Cancelled
O788,C48,2024-02-08,Cancelled
O789,C94,2024-06-09,Cancelled
O790,C170,2022-07-13,Pending
O791,C100,2023-03-01,Cancelled
O792,C10,2024-09-04,Pending
O793,C63,2023-01-01,Shipped
O794,C197,2023-09-04,Pending
O795,C74,2025-08-18,Cancelled
O796,C175,2023-10-23,Pending
O797,C58,2024-10-09,Delivered
O798,C33,2023-12-08,Delivered
O799,C56,2025-09-26,Cancelled
O800,C46,2023-08-05,Delivered
O801,C55,2022-06-25,Cancelled
O802,C116,2025-07-02,Cancelled
O803,C162,2025-02-04,Delivered
O804,C75,2022-07-27,Pending
O805,C192,2024-03-02,Cancelled
O806,C26,2024-03-20,Shipped
O807,C25,2024-10-09,Shipped
O808,C167,2023-06-13,Shipped
O809,C153,2023-06-07,Delivered
O810,C35,2024-02-03,Delivered
O811,C119,2025-03-16,Shipped
O812,C78,2022-07-02,Delivered
O813,C162,2023-02-10,Delivered
O814,C56,2025-12-13,Pending
O815,C66,2023-09-21,Delivered
O816,C57,2025-11-04,Pending
O817,C78,2025-12-15,Shipped
O818,C61,2023-01-25,Shipped
O819,C166,2022-08-27,Pending
O820,C167,2025-09-26,Delivered
O821,C190,2022-01-20,Shipped
O822,C23,2024-05-20,Delivered
O823,C53,2023-01-09,Delivered
O824,C193,2023-08-07,Shipped
O825,C39,2022-02-10,Cancelled
O826,C166,2022-06-24,Cancelled
O827,C106,2024-12-28,Shipped
O828,C118,2023-08-13,Shipped
O829,C79,2025-07-15,Delivered
O830,C17,2024-02-15,Delivered
O831,C122,2025-06-24,Shipped
O832,C56,2025-06-02,Delivered
O833,C53,2024-07-06,Delivered
O834,C51,2023-09-23,Shipped
O835,C64,2023-05-18,Pending
O836,C91,2023-12-17,Delivered
O837,C170,2024-04-03,Delivered
O838,C61,2025-02-25,Pending
O839,C6,2025-04-10,Cancelled
O840,C77,2025-02-25,Shipped
O841,C27,2022-06-23,Pending
O842,C197,2025-03-23,Shipped
O843,C24,2023-08-04,Cancelled
O844,C138,2024-05-17,Pending
O845,C109,2024-06-28,Delivered
O846,C186,2023-01-28,Cancelled
O847,C150,2022-07-20,Pending
O848,C2,2022-02-02,Delivered
O849,C4,2025-06-05,Pending
O850,C65,2023-12-20,Cancelled
O851,C11,2024-09-26,Shipped
O852,C129,2024-04-12,Cancelled
O853,C64,2024-09-15,Pending
O854,C127,2024-01-12,Shipped
O855,C100,2022-04-15,Delivered
O856,C181,2023-05-11,Cancelled
O857,C70,2024-04-19,Shipped
O858,C187,2022-05-20,Cancelled
O859,C70,2024-10-07,Delivered
O860,C135,2023-09-16,Pending
O861,C95,2025-04-14,Shipped
O862,C35,2022-02-26,Pending
O863,C122,2023-07-21,Delivered
O864,C165,2025-02-12,Shipped
O865,C137,2025-05-10,Pending
O866,C108,2024-04-03,Cancelled
O867,C101,2025-07-13,Pending
O868,C184,2025-11-24,Pending
O869,C128,2024-12-08,Cancelled
O870,C110,2023-09-11,Pending
O871,C150,2023-09-14,Pending
O872,C78,2022-06-23,Cancelled
O873,C48,2022-04-17,Shipped
O874,C132,2023-06-18,Pending
O875,C118,2023-06-06,Delivered
O876,C187,2025-06-20,Shipped
O877,C82,2023-12-03,Delivered
O878,C144,2025-01-24,Pending
O879,C164,2024-12-23,Cancelled
O880,C74,2023-02-26,Delivered
O881,C131,2024-04-26,Shipped
O882,C53,2022-02-11,Cancelled
O883,C135,2023-08-20,Shipped
O884,C151,2024-05-17,Delivered
O885,C170,2023-08-02,Pending
O886,C199,2025-02-05,Delivered
O887,C161,2025-07-26,Pending
O888,C154,2024-04-12,Cancelled
O889,C15,2022-03-23,Delivered
O890,C152,2022-08-09,Shipped
O891,C130,2025-09-08,Shipped
O892,C46,2025-05-20,Shipped
O893,C177,2024-05-06,Shipped
O894,C68,2025-07-12,Pending
O895,C76,2024-12-03,Cancelled
O896,C96,2023-08-15,Pending
O897,C56,2022-10-21,Pending
O898,C138,2025-07-14,Shipped
O899,C177,2025-02-20,Cancelled
O900,C175,2022-07-22,Cancelled
O901,C165,2024-08-23,Shipped
O902,C171,2024-06-14,Cancelled
O903,C132,2023-10-20,Pending
O904,C15,2023-07-10,Shipped
O905,C199,2022-03-14,Delivered
O906,C60,2025-04-08,Pending
O907,C89,2024-03-08,Pending
O908,C127,2024-11-15,Delivered
O909,C200,2023-10-17,Delivered
O910,C70,2024-10-09,Cancelled
O911,C106,2022-01-18,Shipped
O912,C47,2023-05-05,Delivered
O913,C105,2024-11-06,Shipped
O914,C34,2023-11-21,Delivered
O915,C31,2024-09-19,Shipped
O916,C54,2024-05-27,Pending
O917,C51,2025-10-02,Pending
O918,C110,2025-12-05,Pending
O919,C61,2025-07-08,Pending
O920,C118,2024-03-23,Pending
O921,C75,2022-04-05,Cancelled
O922,C83,2023-12-08,Shipped
O923,C178,2024-09-06,Pending
O924,C17,2025-07-21,Cancelled
O925,C20,2023-07-19,Delivered
O926,C65,2023-10-22,Pending
O927,C56,2022-07-06,Cancelled
O928,C106,2023-10-09,Delivered
O929,C91,2022-04-16,Shipped
O930,C141,2023-08-01,Pending
O931,C50,2025-05-24,Shipped
O932,C50,2023-07-28,Delivered
O933,C77,2025-04-28,Pending
O934,C149,2024-06-23,Shipped
O935,C13,2024-10-09,Cancelled
O936,C131,2024-12-26,Cancelled
O937,C98,2023-01-28,Shipped
O938,C158,2022-02-08,Shipped
O939,C65,2025-06-13,Pending
O940,C144,2025-11-19,Pending
O941,C152,2025-05-01,Delivered
O942,C82,2025-12-09,Delivered
O943,C150,2022-04-12,Cancelled
O944,C192,2025-08-09,Pending
O945,C151,2022-02-09,Delivered
O946,C33,2024-02-14,Shipped
O947,C82,2024-04-01,Pending
O948,C153,2025-11-11,Cancelled
O949,C100,2023-12-12,Cancelled
O950,C88,2022-08-16,Delivered
O951,C179,2025-11-10,Pending
O952,C37,2025-11-28,Cancelled
O953,C11,2024-10-02,Pending
O954,C17,2024-11-17,Delivered
O955,C2,2025-11-07,Cancelled
O956,C114,2022-12-15,Cancelled
O957,C37,2024-10-24,Delivered
O958,C66,2023-10-28,Pending
O959,C106,2023-07-25,Pending
O960,C186,2023-01-10,Shipped
O961,C102,2022-10-01,Cancelled
O962,C84,2022-12-04,Pending
O963,C107,2023-07-20,Cancelled
O964,C154,2025-03-13,Cancelled
O965,C29,2022-01-15,Delivered
O966,C173,2025-11-19,Pending
O967,C61,2022-11-09,Delivered
O968,C134,2025-11-16,Delivered
O969,C127,2025-08-06,Cancelled
O970,C161,2024-07-04,Cancelled
O971,C45,2024-05-13,Delivered
O972,C13,2024-02-07,Delivered
O973,C38,2024-02-25,Shipped
O974,C68,2025-02-15,Shipped
O975,C119,2022-04-04,Pending
O976,C171,2023-09-20,Delivered
O977,C45,2023-11-12,Cancelled
O978,C97,2023-07-25,Shipped
O979,C170,2023-08-20,Cancelled
O980,C135,2025-12-11,Delivered
O981,C10,2025-02-13,Pending
O982,C149,2025-01-25,Shipped
O983,C156,2022-06-22,Pending
O984,C164,2024-03-05,Pending
O985,C177,2023-12-21,Pending
O986,C151,2024-05-11,Cancelled
O987,C97,2023-07-13,Shipped
O988,C25,2024-02-09,Delivered
O989,C120,2023-09-24,Pending
O990,C161,2023-10-09,Shipped
O991,C186,2025-04-06,Shipped
O992,C145,2024-07-13,Delivered
O993,C80,2022-10-15,Pending
O994,C81,2024-12-22,Pending
O995,C102,2023-03-19,Pending
O996,C23,2024-10-07,Cancelled
O997,C112,2025-06-11,Delivered
O998,C85,2025-02-13,Cancelled
O999,C135,2022-10-19,Pending
O1000,C138,2023-04-05,Cancelled
O1001,C31,2025-12-07,Delivered
O1002,C183,2022-06-07,Pending
O1003,C86,2025-07-06,Pending
O1004,C78,2024-12-01,Shipped
O1005,C98,2025-09-05,Shipped
O1006,C60,2023-03-02,Delivered
O1007,C50,2024-08-17,Cancelled
O1008,C64,2024-10-27,Shipped
O1009,C10,2023-03-16,Cancelled
O1010,C196,2023-07-27,Shipped
O1011,C52,2023-05-26,Pending
O1012,C15,2025-02-23,Shipped
O1013,C122,2024-10-06,Delivered
O1014,C4,2023-11-03,Cancelled
O1015,C102,2025-06-17,Cancelled
O1016,C171,2022-02-06,Delivered
O1017,C167,2022-02-09,Shipped
O1018,C154,2022-09-06,Shipped
O1019,C151,2022-05-14,Shipped
O1020,C52,2022-12-13,Pending
O1021,C137,2022-05-25,Cancelled
O1022,C125,2023-05-04,Cancelled
O1023,C92,2025-12-23,Pending
O1024,C125,2022-05-14,Pending
O1025,C164,2025-05-13,Pending
O1026,C135,2022-11-14,Pending
O1027,C8,2022-07-27,Delivered
O1028,C55,2023-03-19,Cancelled
O1029,C113,2025-02-13,Delivered
O1030,C48,2025-09-07,Shipped
O1031,C123,2025-01-23,Cancelled
O1032,C174,2023-06-13,Cancelled
O1033,C147,2022-01-02,Delivered
O1034,C183,2024-09-10,Cancelled
O1035,C158,2024-01-09,Shipped
O1036,C188,2025-06-02,Pending
O1037,C158,2025-08-16,Shipped
O1038,C33,2023-05-10,Shipped
O1039,C35,2022-05-18,Pending
O1040,C62,2024-04-21,Pending
O1041,C30,2023-10-24,Cancelled
O1042,C111,2022-05-25,Pending
O1043,C81,2023-11-19,Pending
O1044,C33,2023-12-08,Pending
O1045,C78,2023-01-16,Pending
O1046,C12,2024-08-17,Pending
O1047,C40,2022-01-08,Cancelled
O1048,C114,2025-11-05,Pending
O1049,C46,2024-07-03,Shipped
O1050,C127,2022-08-21,Delivered
O1051,C61,2024-11-25,Delivered
O1052,C173,2023-02-11,Cancelled
O1053,C48,2022-10-20,Delivered
O1054,C95,2022-02-17,Shipped
O1055,C138,2024-10-24,Cancelled
O1056,C70,2025-10-13,Cancelled
O1057,C27,2024-04-01,Pending
O1058,C161,2024-08-06,Delivered
O1059,C114,2024-02-26,Shipped
O1060,C196,2025-06-05,Cancelled
O1061,C54,2022-02-08,Cancelled
O1062,C44,2025-12-24,Pending
O1063,C1,2025-01-21,Pending
O1064,C57,2023-07-02,Shipped
O1065,C177,2025-11-04,Shipped
O1066,C66,2024-10-12,Cancelled
O1067,C77,2023-06-06,Cancelled
O1068,C29,2023-07-04,Pending
O1069,C180,2025-04-25,Pending
O1070,C193,2025-08-26,Pending
O1071,C68,2025-06-26,Pending
O1072,C99,2022-11-20,Cancelled
O1073,C115,2022-02-27,Delivered
O1074,C15,2022-03-01,Pending
O1075,C68,2025-10-17,Pending
O1076,C96,2024-11-08,Cancelled
O1077,C64,2023-01-26,Delivered
O1078,C35,2025-05-14,Delivered
O1079,C134,2022-06-21,Pending
O1080,C194,2024-04-21,Pending
O1081,C100,2025-01-13,Delivered
O1082,C100,2023-01-18,Delivered
O1083,C3,2024-04-27,Cancelled
O1084,C132,2025-02-13,Pending
O1085,C158,2024-03-20,Cancelled
O1086,C68,2024-07-17,Cancelled
O1087,C191,2022-12-04,Cancelled
O1088,C190,2023-02-04,Cancelled
O1089,C1,2022-02-04,Cancelled
O1090,C26,2022-12-12,Shipped
O1091,C15,2022-09-26,Cancelled
O1092,C172,2024-08-05,Pending
O1093,C153,2023-10-23,Pending
O1094,C174,2025-12-15,Pending
O1095,C70,2023-11-25,Cancelled
O1096,C104,2024-12-22,Shipped
O1097,C91,2025-08-15,Cancelled
O1098,C118,2024-11-28,Delivered
O1099,C25,2023-07-18,Cancelled
O1100,C98,2024-06-25,Cancelled
O1101,C156,2023-06-24,Delivered
O1102,C31,2022-07-08,Shipped
O1103,C28,2022-08-24,Pending
O1104,C192,2023-05-27,Delivered
O1105,C107,2022-04-10,Shipped
O1106,C178,2022-05-24,Delivered
O1107,C35,2024-08-03,Delivered
O1108,C188,2024-09-06,Shipped
O1109,C188,2023-09-05,Pending
O1110,C189,2025-05-18,Shipped
O1111,C6,2022-06-15,Cancelled
O1112,C96,2022-07-28,Shipped
O1113,C103,2023-03-28,Delivered
O1114,C102,2022-02-25,Cancelled
O1115,C124,2022-03-28,Delivered
O1116,C176,2024-12-27,Cancelled
O1117,C186,2023-02-06,Shipped
O1118,C174,2025-08-10,Pending
O1119,C196,2025-08-05,Cancelled
O1120,C9,2022-02-07,Delivered
O1121,C137,2025-02-03,Shipped
O1122,C19,2022-03-02,Shipped
O1123,C43,2025-08-18,Cancelled
O1124,C129,2025-03-16,Delivered
O1125,C22,2022-12-08,Cancelled
O1126,C99,2022-02-11,Pending
O1127,C81,2022-04-06,Cancelled
O1128,C96,2024-11-26,Delivered
O1129,C120,2025-05-26,Shipped
O1130,C72,2022-08-03,Delivered
O1131,C103,2022-05-22,Delivered
O1132,C165,2022-07-20,Shipped
O1133,C112,2025-03-25,Delivered
O1134,C20,2023-08-11,Pending
O1135,C13,2023-04-24,Cancelled
O1136,C196,2022-06-02,Shipped
O1137,C135,2025-09-08,Cancelled
O1138,C2,2025-10-22,Pending
O1139,C160,2023-03-04,Shipped
O1140,C58,2023-05-19,Shipped
O1141,C14,2024-01-19,Shipped
O1142,C113,2023-03-24,Cancelled
O1143,C33,2024-12-12,Pending
O1144,C27,2025-08-23,Shipped
O1145,C5,2025-11-12,Pending
O1146,C175,2023-07-17,Cancelled
O1147,C99,2024-09-18,Shipped
O1148,C129,2025-07-26,Cancelled
O1149,C122,2023-08-11,Shipped
O1150,C75,2023-03-22,Pending
O1151,C77,2023-07-06,Shipped
O1152,C26,2025-07-09,Pending
O1153,C10,2022-03-28,Pending
O1154,C149,2023-06-07,Delivered
O1155,C121,2022-08-13,Shipped
O1156,C199,2024-08-02,Delivered
O1157,C181,2022-04-08,Delivered
O1158,C76,2025-09-06,Cancelled
O1159,C133,2022-11-12,Cancelled
O1160,C163,2024-11-07,Cancelled
O1161,C20,2024-09-03,Shipped
O1162,C38,2024-08-01,Pending
O1163,C16,2024-11-16,Cancelled
O1164,C28,2022-02-20,Delivered
O1165,C154,2022-03-15,Shipped
O1166,C147,2024-11-14,Delivered
O1167,C158,2022-10-22,Shipped
O1168,C32,2025-01-25,Delivered
O1169,C114,2025-01-16,Cancelled
O1170,C152,2024-03-05,Delivered
O1171,C192,2024-11-02,Delivered
O1172,C175,2025-07-22,Cancelled
O1173,C94,2024-09-18,Pending
O1174,C174,2024-09-08,Cancelled
O1175,C134,2025-01-07,Shipped
O1176,C74,2024-08-01,Shipped
O1177,C97,2023-03-21,Cancelled
O1178,C169,2022-10-01,Cancelled
O1179,C138,2022-11-06,Cancelled
O1180,C160,2023-08-17,Delivered
O1181,C195,2022-03-25,Shipped
O1182,C187,2023-07-18,Shipped
O1183,C97,2023-03-11,Delivered
O1184,C115,2025-08-07,Shipped
O1185,C58,2024-02-26,Pending
O1186,C104,2024-01-24,Delivered
O1187,C194,2023-12-18,Shipped
O1188,C69,2024-05-24,Shipped
O1189,C141,2022-08-23,Delivered
O1190,C28,2025-02-19,Pending
O1191,C104,2023-10-24,Delivered
O1192,C77,2023-10-22,Pending
O1193,C101,2022-10-15,Pending
O1194,C137,2024-12-01,Delivered
O1195,C85,2024-03-15,Cancelled
O1196,C153,2023-03-27,Pending
O1197,C140,2024-10-19,Delivered
O1198,C180,2022-06-26,Pending
O1199,C121,2025-03-16,Cancelled
O1200,C81,2025-05-11,Shipped
O1201,C4,2023-06-03,Delivered
O1202,C74,2023-11-16,Shipped
O1203,C54,2022-04-08,Shipped
O1204,C160,2025-11-17,Shipped
O1205,C142,2024-07-23,Pending
O1206,C20,2024-12-17,Cancelled
O1207,C102,2022-11-14,Cancelled
O1208,C34,2023-12-04,Pending
O1209,C117,2023-01-19,Delivered
O1210,C117,2024-01-23,Cancelled
O1211,C60,2024-09-11,Shipped
O1212,C170,2022-02-21,Pending
O1213,C58,2025-05-01,Cancelled
O1214,C149,2023-09-15,Delivered
O1215,C143,2025-09-05,Delivered
O1216,C100,2022-11-03,Shipped
O1217,C184,2024-03-18,Cancelled
O1218,C100,2023-02-25,Delivered
O1219,C155,2022-02-11,Delivered
O1220,C177,2022-11-25,Pending
O1221,C155,2024-05-04,Cancelled
O1222,C155,2023-08-06,Cancelled
O1223,C152,2024-03-12,Pending
O1224,C143,2025-06-05,Cancelled
O1225,C23,2024-05-11,Shipped
O1226,C125,2025-07-10,Cancelled
O1227,C194,2025-06-28,Shipped
O1228,C14,2022-06-05,Pending
O1229,C173,2024-02-20,Cancelled
O1230,C39,2022-07-21,Cancelled
O1231,C9,2025-10-05,Cancelled
O1232,C186,2025-05-20,Pending
O1233,C108,2025-11-05,Shipped
O1234,C153,2025-11-27,Cancelled
O1235,C85,2022-10-14,Cancelled
O1236,C157,2022-07-11,Pending
O1237,C146,2024-02-23,Cancelled
O1238,C192,2024-03-28,Shipped
O1239,C144,2024-09-08,Shipped
O1240,C82,2023-10-14,Delivered
O1241,C60,2025-04-12,Pending
O1242,C124,2025-12-25,Pending
O1243,C4,2025-03-02,Pending
O1244,C56,2023-11-04,Delivered
O1245,C31,2025-07-27,Shipped
O1246,C196,2022-11-07,Cancelled
O1247,C187,2025-02-19,Cancelled
O1248,C18,2023-03-16,Delivered
O1249,C92,2023-10-08,Cancelled
O1250,C171,2024-03-26,Pending
O1251,C55,2023-07-17,Pending
O1252,C169,2023-11-18,Shipped
O1253,C48,2023-12-28,Pending
O1254,C14,2022-09-21,Shipped
O1255,C198,2025-06-15,Pending
O1256,C189,2022-06-11,Cancelled
O1257,C117,2025-04-18,Pending
O1258,C32,2025-02-15,Shipped
O1259,C22,2022-08-03,Delivered
O1260,C69,2025-06-08,Pending
O1261,C73,2023-04-04,Shipped
O1262,C200,2025-08-04,Shipped
O1263,C46,2023-11-21,Shipped
O1264,C43,2025-11-07,Delivered
O1265,C49,2025-11-22,Delivered
O1266,C184,2024-02-01,Pending
O1267,C167,2025-04-09,Cancelled
O1268,C84,2025-02-25,Shipped
O1269,C50,2023-03-10,Cancelled
O1270,C88,2023-04-13,Shipped
O1271,C190,2025-08-21,Pending
O1272,C125,2023-12-16,Shipped
O1273,C45,2023-09-18,Delivered
O1274,C193,2024-11-11,Shipped
O1275,C77,2024-06-05,Shipped
O1276,C163,2022-01-24,Cancelled
O1277,C23,2022-04-05,Pending
O1278,C190,2024-05-04,Pending
O1279,C82,2025-06-23,Pending
O1280,C92,2022-05-17,Cancelled
O1281,C129,2022-11-09,Shipped
O1282,C128,2023-09-18,Cancelled
O1283,C85,2022-07-26,Pending
O1284,C174,2025-02-19,Delivered
O1285,C29,2024-02-27,Shipped
O1286,C87,2022-07-19,Shipped
O1287,C55,2025-05-24,Delivered
O1288,C12,2024-06-23,Delivered
O1289,C185,2023-12-06,Cancelled
O1290,C65,2022-01-27,Shipped
O1291,C109,2024-10-18,Pending
O1292,C6,2022-06-14,Cancelled
O1293,C22,2024-09-12,Delivered
O1294,C113,2023-12-20,Cancelled
O1295,C168,2023-12-01,Delivered
O1296,C109,2025-03-20,Delivered
O1297,C180,2024-03-28,Cancelled
O1298,C24,2023-03-13,Pending
O1299,C130,2022-08-20,Pending
O1300,C14,2024-06-09,Delivered
O1301,C196,2023-02-24,Pending
O1302,C139,2024-10-19,Delivered
O1303,C186,2023-11-09,Delivered
O1304,C10,2025-02-17,Pending
O1305,C143,2022-10-23,Pending
O1306,C180,2022-09-28,Pending
O1307,C127,2023-02-12,Shipped
O1308,C135,2025-10-06,Delivered
O1309,C45,2024-05-05,Cancelled
O1310,C152,2025-03-02,Pending
O1311,C160,2025-09-19,Delivered
O1312,C21,2022-08-08,Delivered
O1313,C179,2023-01-15,Shipped
O1314,C72,2023-12-02,Pending
O1315,C50,2022-08-05,Pending
O1316,C148,2025-09-11,Pending
O1317,C39,2022-12-05,Shipped
O1318,C15,2023-04-23,Shipped
O1319,C105,2023-05-03,Cancelled
O1320,C92,2022-03-07,Cancelled
O1321,C131,2024-07-22,Delivered
O1322,C6,2024-07-11,Pending
O1323,C26,2023-05-14,Pending
O1324,C126,2024-08-08,Delivered
O1325,C32,2025-10-11,Delivered
O1326,C49,2022-03-18,Delivered
O1327,C67,2024-08-03,Delivered
O1328,C193,2023-06-01,Pending
O1329,C75,2024-06-19,Delivered
O1330,C78,2024-10-18,Cancelled
O1331,C83,2025-01-25,Cancelled
O1332,C2,2024-08-01,Pending
O1333,C171,2022-05-08,Pending
O1334,C200,2022-07-21,Delivered
O1335,C27,2022-05-26,Delivered
O1336,C76,2024-10-01,Cancelled
O1337,C49,2024-10-28,Cancelled
O1338,C62,2022-06-04,Delivered
O1339,C72,2024-07-05,Shipped
O1340,C73,2022-01-15,Cancelled
O1341,C73,2025-01-23,Pending
O1342,C19,2023-08-11,Delivered
O1343,C187,2024-08-28,Cancelled
O1344,C175,2022-05-22,Delivered
O1345,C53,2025-07-15,Shipped
O1346,C167,2023-07-26,Delivered
O1347,C200,2022-10-13,Cancelled
O1348,C16,2025-04-04,Cancelled
O1349,C43,2023-10-28,Delivered
O1350,C195,2024-06-08,Shipped
O1351,C122,2023-01-15,Shipped
O1352,C114,2024-06-28,Cancelled
O1353,C2,2025-05-13,Shipped
O1354,C165,2025-03-24,Delivered
O1355,C41,2025-09-10,Pending
O1356,C121,2022-10-01,Delivered
O1357,C74,2025-06-23,Cancelled
O1358,C41,2023-04-03,Delivered
O1359,C137,2022-10-21,Shipped
O1360,C99,2025-08-01,Pending
O1361,C139,2023-03-01,Cancelled
O1362,C97,2025-07-25,Shipped
O1363,C25,2022-11-27,Shipped
O1364,C176,2024-08-15,Shipped
O1365,C104,2022-07-14,Shipped
O1366,C180,2025-05-18,Pending
O1367,C93,2024-08-01,Delivered
O1368,C69,2024-11-02,Delivered
O1369,C150,2022-05-25,Shipped
O1370,C129,2025-04-12,Delivered
O1371,C191,2024-08-04,Cancelled
O1372,C8,2022-02-26,Delivered
O1373,C36,2024-01-03,Delivered
O1374,C92,2025-01-25,Pending
O1375,C103,2023-10-12,Delivered
O1376,C164,2023-07-01,Pending
O1377,C39,2024-08-05,Shipped
O1378,C174,2025-03-13,Pending
O1379,C10,2024-03-05,Delivered
O1380,C33,2022-07-05,Delivered
O1381,C149,2025-02-01,Pending
O1382,C156,2023-09-03,Cancelled
O1383,C83,2023-08-13,Shipped
O1384,C141,2023-12-08,Delivered
O1385,C183,2024-07-11,Shipped
O1386,C154,2022-08-08,Shipped
O1387,C36,2025-06-15,Shipped
O1388,C94,2025-12-16,Pending
O1389,C161,2024-08-10,Pending
O1390,C29,2024-05-18,Delivered
O1391,C176,2023-03-23,Pending
O1392,C111,2025-11-17,Pending
O1393,C122,2022-05-04,Pending
O1394,C9,2022-08-11,Pending
O1395,C33,2024-02-28,Pending
O1396,C27,2025-03-03,Shipped
O1397,C52,2025-06-08,Shipped
O1398,C161,2025-01-05,Shipped
O1399,C86,2022-12-21,Delivered
O1400,C164,2025-01-06,Cancelled
O1401,C12,2022-01-05,Cancelled
O1402,C113,2025-04-03,Delivered
O1403,C200,2025-03-15,Pending
O1404,C198,2024-02-18,Cancelled
O1405,C35,2022-03-19,Delivered
O1406,C15,2022-07-23,Cancelled
O1407,C27,2025-10-17,Cancelled
O1408,C168,2025-02-12,Pending
O1409,C25,2023-07-05,Cancelled
O1410,C98,2023-03-20,Pending
O1411,C70,2022-10-25,Shipped
O1412,C64,2023-12-04,Cancelled
O1413,C175,2023-02-25,Delivered
O1414,C95,2023-11-11,Delivered
O1415,C196,2022-10-19,Delivered
O1416,C21,2023-02-07,Shipped
O1417,C156,2024-10-03,Cancelled
O1418,C135,2023-02-21,Pending
O1419,C78,2024-01-06,Pending
O1420,C81,2022-11-21,Pending
O1421,C120,2024-02-09,Cancelled
O1422,C68,2023-04-08,Delivered
O1423,C105,2023-12-17,Delivered
O1424,C88,2025-09-18,Cancelled
O1425,C55,2024-09-09,Delivered
O1426,C148,2023-02-21,Pending
O1427,C15,2023-08-27,Shipped
O1428,C32,2024-05-03,Shipped
O1429,C115,2024-09-24,Delivered
O1430,C154,2024-11-12,Delivered
O1431,C67,2023-04-16,Shipped
O1432,C194,2024-12-10,Pending
O1433,C77,2025-09-19,Delivered
O1434,C165,2024-11-21,Delivered
O1435,C38,2022-04-23,Pending
O1436,C194,2022-11-13,Delivered
O1437,C123,2024-11-25,Pending
O1438,C133,2025-01-21,Pending
O1439,C66,2022-05-07,Shipped
O1440,C139,2022-01-17,Cancelled
O1441,C51,2024-03-18,Cancelled
O1442,C99,2024-08-20,Shipped
O1443,C37,2022-12-24,Shipped
O1444,C169,2023-05-27,Shipped
O1445,C58,2023-03-06,Delivered
O1446,C166,2023-07-03,Shipped
O1447,C80,2025-01-21,Pending
O1448,C131,2025-12-09,Delivered
O1449,C172,2024-01-04,Pending
O1450,C25,2025-03-26,Delivered
O1451,C121,2025-03-06,Pending
O1452,C172,2022-10-15,Shipped
O1453,C85,2023-02-01,Cancelled
O1454,C123,2024-09-22,Shipped
O1455,C175,2023-04-05,Shipped
O1456,C33,2023-01-23,Shipped
O1457,C114,2023-08-12,Cancelled
O1458,C75,2024-10-01,Cancelled
O1459,C113,2025-05-20,Pending
O1460,C71,2022-09-15,Pending
O1461,C170,2022-10-23,Shipped
O1462,C36,2023-08-15,Cancelled
O1463,C162,2023-02-17,Pending
O1464,C7,2022-10-02,Delivered
O1465,C136,2025-01-17,Shipped
O1466,C72,2022-04-13,Delivered
O1467,C179,2025-10-17,Delivered
O1468,C43,2025-11-14,Delivered
O1469,C142,2025-04-07,Shipped
O1470,C29,2025-11-04,Shipped
O1471,C103,2023-10-04,Cancelled
O1472,C156,2023-12-05,Shipped
O1473,C3,2025-09-08,Cancelled
O1474,C49,2024-05-14,Cancelled
O1475,C43,2022-01-14,Cancelled
O1476,C123,2023-05-06,Delivered
O1477,C97,2022-12-02,Shipped
O1478,C168,2024-07-22,Pending
O1479,C188,2023-08-27,Cancelled
O1480,C76,2025-10-12,Cancelled
O1481,C45,2025-07-16,Shipped
O1482,C24,2023-03-01,Delivered
O1483,C116,2024-06-13,Delivered
O1484,C14,2022-08-21,Shipped
O1485,C17,2022-08-26,Pending
O1486,C48,2025-03-07,Pending
O1487,C35,2023-01-06,Pending
O1488,C167,2022-05-05,Shipped
O1489,C47,2023-05-05,Pending
O1490,C62,2024-11-14,Cancelled
O1491,C20,2024-09-26,Delivered
O1492,C124,2022-11-02,Delivered
O1493,C144,2025-07-28,Pending
O1494,C118,2025-10-14,Pending
O1495,C31,2022-06-25,Pending
O1496,C108,2024-06-18,Shipped
O1497,C81,2024-06-27,Delivered
O1498,C14,2022-01-13,Pending
O1499,C18,2023-02-25,Pending
O1500,C30,2023-07-19,Shipped
O1501,C120,2024-07-08,Cancelled
O1502,C29,2024-08-04,Shipped
O1503,C33,2024-03-12,Delivered
O1504,C108,2022-06-25,Shipped
O1505,C46,2025-12-08,Shipped
O1506,C173,2024-01-10,Shipped
O1507,C99,2023-01-14,Pending
O1508,C138,2024-04-22,Delivered
O1509,C119,2025-08-13,Delivered
O1510,C197,2024-04-14,Cancelled
O1511,C156,2024-08-17,Delivered
O1512,C135,2025-07-14,Shipped
O1513,C39,2023-08-11,Shipped
O1514,C43,2022-05-11,Delivered
O1515,C78,2022-04-10,Pending
O1516,C116,2024-05-16,Cancelled
O1517,C2,2023-10-10,Cancelled
O1518,C4,2023-05-20,Pending
O1519,C136,2022-06-27,Delivered
O1520,C53,2022-01-13,Delivered
O1521,C81,2025-03-02,Pending
O1522,C137,2024-02-26,Delivered
O1523,C177,2025-04-02,Cancelled
